from_id,to_id,travel_time
31,67_Shahid Sales Mosque,23
31,68_Dabbaghan Mosque,27
31,69_Haj Molla Aqa Mosque,32
31,70_Karim Ahle Beyt Mosque,47
31,71_Ghods Razavi Mosque,42
31,72_Adl Ghaem Mosque,44
31,73_Hazrat Abolfazl Mosque,50
31,74_Imam Musa Bn Ja'far Mosque,52
31,75_Seyedoshohada Mosque,59
31,76_Sahebazaman Mosque,59
31,77_Imam Hosein Mosque,59
31,78_Hazrat Mahdi Mosque,49
31,79_Sahebazaman Mosque,49
31,80_Moslem ebn Aghil Mosque,75
31,81_Imam Hadi Mosque,68
31,82_Fatemeh Al-Zahra Mosque,62
31,83_Sahebazaman Mosque,62
31,84_Imam Hasan Asgari Mosque,66
31,85_Imam Hosein Mosque,9
31,86_JavadoAemeh Mosque,6
31,87_Hossein Mosque,10
31,88_Khajeh Shohada Mosque,39
31,89_Fatemeh Zahra Mosque,45
31,90_AghaMirAbdolSamad Taghavi Mosque,32
31,91_Shahid thales Mosque,37
31,92_Chahardah Masoum Mosque,38
31,93_Haj GholamHosein Mosque,42
31,94_Hojjati Mosque,40
31,95_Mohammad Khan Beg Mosque,46
31,96_Maleki Jonoubi Mosque,42
31,97_Maleki Shomali Mosque,42
31,98_Molem ebn Aghil Hosseinieh,63
31,99_Yadegar Imam Hosseinieh,71
31,100_Dastgheyb Mosque,39
31,101_Agha Seyyed Jamal Hosseinieh,28
32,01_Sajadiye Mosque,25
32,02_Halime khatun,37
32,03_Masjed Hazrate Fateme Zahra,33
32,04_Molabashi,30
32,05_Hoseynie Razavi,36
32,06_Soukhte chenar Mosque,32
32,07_Sotudeh Mosque,33
32,08_Agha seyed Ali Mosque,34
32,09_Shishegar Mosque,40
32,10_Emamzadeh Ali,29
32,11_Fatemeh AlZahra Mosque,61
32,12_Haj Mousa,39
32,13_Haj Kazem Mosque,40
32,14_Imamا Hasan Asgari Mosque,56
32,15_Emamzadeh Esmaeil,25
32,16_Sar Allah Masque,44
32,17_Ameneh Khatoon,34
32,18_Mohammadie Mosque,27
32,19_Sabz Mosque,34
32,20_,46
32,21_,33
32,22_Imam Jafar Sadegh Mosque,57
32,23_Javad Aemmeh Mosque,60
32,24_Imam Hossein Mosque,35
32,25_Abolfazl Mosque,38
32,26_Maktab Zehra,45
32,27_Ahmad Beik Mosque,46
32,28_Almahdi Mosque,36
32,29_Fateme Zahra Mosque,66
32,30_Rah Chaman Mosque,21
32,31_Haft Dar Mosque,28
32,32_Mosque,43
32,33_Laal Mosque,28
32,34_Imam Hassan Mosque,37
32,35_14th Masoom Mosque,55
32,36_,31
32,37_Emam Ali Mosque,82
32,38_,60
32,39_,38
32,40_,32
32,41_,63
32,42_,30
32,43_,58
32,44_,67
32,45_,30
32,46_Qadir mosque,55
32,47_Imam Reza Mosque,55
32,48_Velayat,45
32,49_Mohammad Rasolallah Mosque,50
32,50_Emamzadeh Hossein shrine,20
32,51_Sanjideh Mosque,20
32,52_Panje Ali Mosque,27
32,53_Hazrat Abolfazl,51
32,54_Tomb of The Four Prophets,29
32,55_Emam Khomeini Mosque,50
32,56_Emamzadeh Soltan Seyed Mohamad,38
32,57_Al Mahdi Mosque,64
32,58_,57
32,59_,51
32,60_Nabi Mosque,36
32,61_Jameh Mosque of Qazvin,25
32,62_Sheykhol Eslam Mosque,24
32,63_Valiasr Mosque,25
32,64_JavadolAemmeh Mosque,40
32,65_Teflane Moslem Mosque,7
32,66_Tagh Bohloul Mosque,19
32,67_Shahid Sales Mosque,21
32,68_Dabbaghan Mosque,25
32,69_Haj Molla Aqa Mosque,32
32,70_Karim Ahle Beyt Mosque,45
32,71_Ghods Razavi Mosque,42
32,72_Adl Ghaem Mosque,44
32,73_Hazrat Abolfazl Mosque,49
