from_id,to_id,travel_time
36,08_Sorena,38
36,09_Daily Market,37
36,10_Refah,53
36,11_Ofoq Kourosh,19
36,12_Ofoq Kourosh,54
36,13_Ofoq Kourosh,43
36,14_Ofoq Kourosh,40
36,15_Ofoq Kourosh,39
36,16_Ofoq Kourosh,29
36,17_Ofoq Kourosh,37
36,18_Yas Chain Store,55
36,19_Yas Chain Store,40
36,20_Hayat Market,47
36,21_Janbo,66
36,22_Janbo,49
36,23_Janbo,25
36,24_Janbo,22
36,25_Hyper Keeper,36
36,26_Haft,55
36,27_Haft,48
36,28_Haft,42
36,29_Haft,41
36,30_Haft,30
36,31_Daily Market,36
36,32_Daily Market,39
36,33_Daily Market,6
36,34_HyperMe,38
36,35_Val Market,37
36,36_Etka,55
36,37_Etka,53
36,38_Etka,33
36,39_Refah,40
36,40_Refah,26
36,41_Sorena,53
36,42_Sorena,48
36,43_Sorena,29
36,44_Win Market,51
36,45_Win Market,44
36,46_Win Market,16
36,47_Win Market,19
36,48_Farhangian Consumer Cooperative,35
36,49_Amiran,52
36,50_Gandom,64
36,51_Minou Mart,51
36,52_Haft,8
36,53_Hyperstar,28
37,01_Win Market,67
37,02_Ofoq Kourosh,52
37,03_Ofoq Kourosh,62
37,04_Ofoq Kourosh,59
37,05_Win Market,47
37,06_Ofoq Kourosh,48
37,07_Daily Market,43
37,08_Sorena,43
37,09_Daily Market,46
37,10_Refah,49
37,11_Ofoq Kourosh,22
37,12_Ofoq Kourosh,59
37,13_Ofoq Kourosh,48
37,14_Ofoq Kourosh,45
37,15_Ofoq Kourosh,41
37,16_Ofoq Kourosh,21
37,17_Ofoq Kourosh,36
37,18_Yas Chain Store,56
37,19_Yas Chain Store,35
37,20_Hayat Market,52
37,21_Janbo,67
37,22_Janbo,54
37,23_Janbo,20
37,24_Janbo,24
37,25_Hyper Keeper,42
37,26_Haft,52
37,27_Haft,53
37,28_Haft,47
37,29_Haft,36
37,30_Haft,33
37,31_Daily Market,31
37,32_Daily Market,34
37,33_Daily Market,13
37,34_HyperMe,33
37,35_Val Market,42
37,36_Etka,60
37,37_Etka,54
37,38_Etka,39
37,39_Refah,45
37,40_Refah,29
37,41_Sorena,53
37,42_Sorena,47
37,43_Sorena,32
37,44_Win Market,56
37,45_Win Market,45
37,46_Win Market,8
37,47_Win Market,12
37,48_Farhangian Consumer Cooperative,30
37,49_Amiran,57
37,50_Gandom,66
37,51_Minou Mart,56
37,52_Haft,10
37,53_Hyperstar,31
38,01_Win Market,65
38,02_Ofoq Kourosh,52
38,03_Ofoq Kourosh,62
38,04_Ofoq Kourosh,58
38,05_Win Market,46
38,06_Ofoq Kourosh,47
38,07_Daily Market,42
38,08_Sorena,42
38,09_Daily Market,45
38,10_Refah,45
38,11_Ofoq Kourosh,29
38,12_Ofoq Kourosh,58
38,13_Ofoq Kourosh,47
38,14_Ofoq Kourosh,44
38,15_Ofoq Kourosh,41
38,16_Ofoq Kourosh,13
38,17_Ofoq Kourosh,39
38,18_Yas Chain Store,56
38,19_Yas Chain Store,35
38,20_Hayat Market,52
38,21_Janbo,67
38,22_Janbo,56
38,23_Janbo,21
38,24_Janbo,30
38,25_Hyper Keeper,49
38,26_Haft,49
38,27_Haft,54
38,28_Haft,47
38,29_Haft,36
38,30_Haft,37
38,31_Daily Market,32
38,32_Daily Market,30
38,33_Daily Market,17
38,34_HyperMe,32
38,35_Val Market,42
38,36_Etka,59
38,37_Etka,54
38,38_Etka,46
38,39_Refah,44
38,40_Refah,31
38,41_Sorena,53
38,42_Sorena,47
38,43_Sorena,37
38,44_Win Market,57
38,45_Win Market,45
38,46_Win Market,6
38,47_Win Market,22
38,48_Farhangian Consumer Cooperative,30
38,49_Amiran,56
38,50_Gandom,66
38,51_Minou Mart,57
38,52_Haft,14
38,53_Hyperstar,38
39,01_Win Market,61
39,02_Ofoq Kourosh,48
39,03_Ofoq Kourosh,58
39,04_Ofoq Kourosh,54
39,05_Win Market,47
39,06_Ofoq Kourosh,48
39,07_Daily Market,43
39,08_Sorena,43
39,09_Daily Market,47
39,10_Refah,41
39,11_Ofoq Kourosh,36
39,12_Ofoq Kourosh,59
39,13_Ofoq Kourosh,48
39,14_Ofoq Kourosh,45
